dest,user,"parent_process","process_name",process,"process_id","parent_process_id",count,firstTime,lastTime
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\cmd.exe","powershell.exe","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe -NoProfile -NonInteractive -ExecutionPolicy Unrestricted -EncodedCommand UABvAHcAZQByAFMAaABlAGwAbAAgAC0ATgBvAFAAcgBvAGYAaQBsAGUAIAAtAE4AbwBuAEkAbgB0AGUAcgBhAGMAdABpAHYAZQAgAC0ARQB4AGUAYwB1AHQAaQBvAG4AUABvAGwAaQBjAHkAIABVAG4AcgBlAHMAdAByAGkAYwB0AGUAZAAgAC0ARQBuAGMAbwBkAGUAZABDAG8AbQBtAGEAbgBkACAASgBnAEIAagBBAEcAZwBBAFkAdwBCAHcAQQBDADQAQQBZAHcAQgB2AEEARwAwAEEASQBBAEEAMgBBAEQAVQBBAE0AQQBBAHcAQQBEAEUAQQBJAEEAQQArAEEAQwBBAEEASgBBAEIAdQBBAEgAVQBBAGIAQQBCAHMAQQBBAG8AQQBhAFEAQgBtAEEAQwBBAEEASwBBAEEAawBBAEYAQQBBAFUAdwBCAFcAQQBHAFUAQQBjAGcAQgB6AEEARwBrAEEAYgB3AEIAdQBBAEYAUQBBAFkAUQBCAGkAQQBHAHcAQQBaAFEAQQB1AEEARgBBAEEAVQB3AEIAVwBBAEcAVQBBAGMAZwBCAHoAQQBHAGsAQQBiAHcAQgB1AEEAQwBBAEEATABRAEIAcwBBAEgAUQBBAEkAQQBCAGIAQQBGAFkAQQBaAFEAQgB5AEEASABNAEEAYQBRAEIAdgBBAEcANABBAFgAUQBBAGkAQQBEAE0AQQBMAGcAQQB3AEEAQwBJAEEASwBRAEEAZwBBAEgAcwBBAEMAZwBBAG4AQQBIAHMAQQBJAGcAQgBtAEEARwBFAEEAYQBRAEIAcwBBAEcAVQBBAFoAQQBBAGkAQQBEAG8AQQBkAEEAQgB5AEEASABVAEEAWgBRAEEAcwBBAEMASQBBAGIAUQBCAHoAQQBHAGMAQQBJAGcAQQA2AEEAQwBJAEEAUQBRAEIAdQBBAEgATQBBAGEAUQBCAGkAQQBHAHcAQQBaAFEAQQBnAEEASABJAEEAWgBRAEIAeABBAEgAVQBBAGEAUQBCAHkAQQBHAFUAQQBjAHcAQQBnAEEARgBBAEEAYgB3AEIAMwBBAEcAVQBBAGMAZwBCAFQAQQBHAGcAQQBaAFEAQgBzAEEARwB3AEEASQBBAEIAMgBBAEQATQBBAEwAZwBBAHcAQQBDAEEAQQBiAHcAQgB5AEEAQwBBAEEAYgBnAEIAbABBAEgAYwBBAFoAUQBCAHkAQQBDAEkAQQBmAFEAQQBuAEEAQQBvAEEAWgBRAEIANABBAEcAawBBAGQAQQBBAGcAQQBEAEUAQQBDAGcAQgA5AEEAQQBvAEEASgBBAEIAbABBAEgAZwBBAFoAUQBCAGoAQQBGADgAQQBkAHcAQgB5AEEARwBFAEEAYwBBAEIAdwBBAEcAVQBBAGMAZwBCAGYAQQBIAE0AQQBkAEEAQgB5AEEAQwBBAEEAUABRAEEAZwBBAEMAUQBBAGEAUQBCAHUAQQBIAEEAQQBkAFEAQgAwAEEAQwBBAEEAZgBBAEEAZwBBAEUAOABBAGQAUQBCADAAQQBDADAAQQBVAHcAQgAwAEEASABJAEEAYQBRAEIAdQBBAEcAYwBBAEMAZwBBAGsAQQBIAE0AQQBjAEEAQgBzAEEARwBrAEEAZABBAEIAZgBBAEgAQQBBAFkAUQBCAHkAQQBIAFEAQQBjAHcAQQBnAEEARAAwAEEASQBBAEEAawBBAEcAVQBBAGUAQQBCAGwAQQBHAE0AQQBYAHcAQgAzAEEASABJAEEAWQBRAEIAdwBBAEgAQQBBAFoAUQBCAHkAQQBGADgAQQBjAHcAQgAwAEEASABJAEEATABnAEIAVABBAEgAQQBBAGIAQQBCAHAAQQBIAFEAQQBLAEEAQgBBAEEAQwBnAEEASQBnAEIA",0xd5c,0x1694,1,"2023-09-24T10:36:24","2023-09-24T10:36:24"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\cmd.exe","py.exe","C:\Windows\py.exe -3 --version",0x1504,0xd3c,1,"2023-09-24T10:35:43","2023-09-24T10:35:43"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\cmd.exe","py.exe","C:\Windows\py.exe -3 -m pip --version",0x1524,0xe78,1,"2023-09-24T10:35:43","2023-09-24T10:35:43"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\cmd.exe","pypykatz.exe","C:\Python311\Scripts\pypykatz.exe -h",0x1104,0x1244,1,"2023-09-24T10:36:01","2023-09-24T10:36:01"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\cmd.exe","pypykatz.exe","C:\Python311\Scripts\pypykatz.exe live registry",0x121c,0x15a8,1,"2023-09-24T10:36:11","2023-09-24T10:36:11"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\cmd.exe","reg.exe","C:\Windows\System32\reg.exe save HKLM\sam C:\Users\ADMINI~1\AppData\Local\Temp\sam",0xf4c,0x1198,1,"2023-09-24T10:36:10","2023-09-24T10:36:10"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\cmd.exe","reg.exe","C:\Windows\System32\reg.exe save HKLM\security C:\Users\ADMINI~1\AppData\Local\Temp\security",0xf84,0x1198,1,"2023-09-24T10:36:10","2023-09-24T10:36:10"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\cmd.exe","reg.exe","C:\Windows\System32\reg.exe save HKLM\system C:\Users\ADMINI~1\AppData\Local\Temp\system",0x1028,0x1198,1,"2023-09-24T10:36:10","2023-09-24T10:36:10"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\ie4uinit.exe","ie4uinit.exe","C:\Windows\System32\ie4uinit.exe -ClearIconCache",0x113c,0x1114,1,"2023-09-24T10:08:11","2023-09-24T10:08:11"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\ie4uinit.exe","rundll32.exe","C:\Windows\system32\RunDll32.exe C:\Windows\system32\migration\WininetPlugin.dll,MigrateCacheForUser /m /0",0x1160,0x113c,1,"2023-09-24T10:08:11","2023-09-24T10:08:11"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\ie4uinit.exe","rundll32.exe","C:\Windows\system32\RunDll32.exe C:\Windows\system32\migration\WininetPlugin.dll,MigrateCacheForUser /m /0",0x1168,0x113c,1,"2023-09-24T10:08:11","2023-09-24T10:08:11"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\ie4uinit.exe -ClearIconCache","rundll32.exe","C:\Windows\system32\RunDll32.exe C:\Windows\system32\migration\WininetPlugin.dll,MigrateCacheForUser /m /0",4448,4412,1,"2023-09-24T10:08:11","2023-09-24T10:08:11"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\ie4uinit.exe -ClearIconCache","rundll32.exe","C:\Windows\system32\RunDll32.exe C:\Windows\system32\migration\WininetPlugin.dll,MigrateCacheForUser /m /0",4456,4412,1,"2023-09-24T10:08:11","2023-09-24T10:08:11"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\lsass.exe","efsui.exe","C:\Windows\System32\efsui.exe /efs /installdra",0xf4c,0x24c,1,"2023-09-24T10:08:04","2023-09-24T10:08:04"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\sdiagnhost.exe","conhost.exe","\??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1",0x12bc,0x1548,1,"2023-09-24T10:09:16","2023-09-24T10:09:16"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\services.exe","svchost.exe","C:\Windows\system32\svchost.exe -k UnistackSvcGroup",0xd60,0x244,1,"2023-09-24T10:08:05","2023-09-24T10:08:05"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\svchost.exe","InstallAgent.exe","C:\Windows\System32\InstallAgent.exe -Embedding",0x16a8,0x30c,1,"2023-09-24T10:13:05","2023-09-24T10:13:05"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\svchost.exe","RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding",0x514,0x30c,1,"2023-09-24T10:08:04","2023-09-24T10:08:04"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\svchost.exe","SearchUI.exe","""C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy\SearchUI.exe"" -ServerName:CortanaUI.AppXa50dqqa5gqv4a428c9y1jjw7m3btvepj.mca",0x13dc,0x30c,1,"2023-09-24T10:08:20","2023-09-24T10:08:20"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\svchost.exe","ServerManagerLauncher.exe","""C:\Windows\system32\ServerManagerLauncher.exe""",0xd0c,0x3d0,1,"2023-09-24T10:08:05","2023-09-24T10:08:05"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\svchost.exe","ShellExperienceHost.exe","""C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe"" -ServerName:App.AppXtk181tbxbce2qsex02s8tw7hfxa9xb3t.mca",0x1384,0x30c,1,"2023-09-24T10:08:20","2023-09-24T10:08:20"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\svchost.exe","TSTheme.exe","C:\Windows\system32\TSTheme.exe -Embedding",0x134c,0x30c,1,"2023-09-24T11:04:23","2023-09-24T11:04:23"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\svchost.exe","TSTheme.exe","C:\Windows\system32\TSTheme.exe -Embedding",0x17a8,0x30c,1,"2023-09-24T10:08:45","2023-09-24T10:08:45"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\svchost.exe","TSTheme.exe","C:\Windows\system32\TSTheme.exe -Embedding",0x914,0x30c,1,"2023-09-24T11:21:22","2023-09-24T11:21:22"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\svchost.exe","TSTheme.exe","C:\Windows\system32\TSTheme.exe -Embedding",0xf58,0x30c,1,"2023-09-24T10:08:04","2023-09-24T10:08:04"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\svchost.exe","cleanmgr.exe","""C:\Windows\system32\cleanmgr.exe"" /autoclean /d C:",0x264,0x3d0,1,"2023-09-24T10:09:16","2023-09-24T10:09:16"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\svchost.exe","dllhost.exe","C:\Windows\SysWOW64\DllHost.exe /Processid:{06622D85-6856-4460-8DE1-A81921B41C4B}",0x7f0,0x30c,1,"2023-09-24T10:09:43","2023-09-24T10:09:43"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\svchost.exe","dllhost.exe","C:\Windows\system32\DllHost.exe /Processid:{49F6E667-6658-4BD1-9DE9-6AF87F9FAF85}",0x147c,0x30c,1,"2023-09-24T11:04:59","2023-09-24T11:04:59"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\svchost.exe","dllhost.exe","C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",0x114c,0x30c,1,"2023-09-24T10:08:34","2023-09-24T10:08:34"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\svchost.exe","dllhost.exe","C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}",0x12dc,0x30c,1,"2023-09-24T10:08:18","2023-09-24T10:08:18"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\svchost.exe","dllhost.exe","C:\Windows\system32\DllHost.exe /Processid:{DC4537C3-CA73-4AC7-9E1D-B2CE27C3A7A6}",0x1794,0x30c,1,"2023-09-24T11:04:59","2023-09-24T11:04:59"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\svchost.exe","explorer.exe","""C:\Windows\Explorer.EXE"" /NOUACCHECK",0x8c8,0x3d0,1,"2023-09-24T10:08:05","2023-09-24T10:08:05"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\svchost.exe","mobsync.exe","C:\Windows\System32\mobsync.exe -Embedding",0x17a0,0x30c,1,"2023-09-24T10:08:26","2023-09-24T10:08:26"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\svchost.exe","rdpclip.exe","C:\Windows\System32\rdpclip.exe",0x1504,0x3c8,1,"2023-09-24T11:04:23","2023-09-24T11:04:23"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\svchost.exe","rdpclip.exe","C:\Windows\System32\rdpclip.exe",0xd04,0x3c8,1,"2023-09-24T10:08:04","2023-09-24T10:08:04"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\svchost.exe","rundll32.exe","""C:\Windows\system32\rundll32.exe"" Startupscan.dll,SusRunTask",0x15e0,0x3d0,1,"2023-09-24T10:09:16","2023-09-24T10:09:16"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\svchost.exe","rundll32.exe","C:\Windows\System32\rundll32.exe AppXDeploymentExtensions.OneCore.dll,ShellRefresh",0x107c,0xe6c,1,"2023-09-24T10:08:08","2023-09-24T10:08:08"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\svchost.exe","sdiagnhost.exe","C:\Windows\System32\sdiagnhost.exe -Embedding",0x1548,0x30c,1,"2023-09-24T10:09:16","2023-09-24T10:09:16"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\svchost.exe","sihost.exe","C:\Windows\System32\sihost.exe",0x804,0x3d0,1,"2023-09-24T10:08:04","2023-09-24T10:08:04"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\svchost.exe","taskhostw.exe","C:\Windows\System32\taskhostw.exe",0x1148,0x3d0,1,"2023-09-24T10:09:16","2023-09-24T10:09:16"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\svchost.exe","taskhostw.exe","C:\Windows\System32\taskhostw.exe",0x13ec,0x3d0,1,"2023-09-24T10:08:21","2023-09-24T10:08:21"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\svchost.exe","taskhostw.exe","C:\Windows\System32\taskhostw.exe",0x1428,0x3d0,1,"2023-09-24T10:09:16","2023-09-24T10:09:16"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\svchost.exe","taskhostw.exe","C:\Windows\System32\taskhostw.exe",0x16bc,0x3d0,1,"2023-09-24T10:13:05","2023-09-24T10:13:05"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\svchost.exe","taskhostw.exe","C:\Windows\System32\taskhostw.exe",0xfa8,0x3d0,1,"2023-09-24T10:18:09","2023-09-24T10:18:09"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\svchost.exe","taskhostw.exe","C:\Windows\System32\taskhostw.exe USER",0xd64,0x3d0,1,"2023-09-24T10:08:05","2023-09-24T10:08:05"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\svchost.exe","taskhostw.exe","C:\Windows\System32\taskhostw.exe {222A245B-E637-4AE9-A93F-A59CA119A75E}",0x528,0x3d0,1,"2023-09-24T10:08:05","2023-09-24T10:08:05"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\svchost.exe","winrshost.exe","C:\Windows\system32\WinrsHost.exe -Embedding",0x11e8,0x30c,1,"2023-09-24T10:36:06","2023-09-24T10:36:06"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\svchost.exe","winrshost.exe","C:\Windows\system32\WinrsHost.exe -Embedding",0x12a0,0x30c,1,"2023-09-24T10:36:24","2023-09-24T10:36:24"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\svchost.exe","winrshost.exe","C:\Windows\system32\WinrsHost.exe -Embedding",0x1610,0x30c,1,"2023-09-24T10:35:32","2023-09-24T10:35:32"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\svchost.exe","winrshost.exe","C:\Windows\system32\WinrsHost.exe -Embedding",0x17c0,0x30c,1,"2023-09-24T10:35:39","2023-09-24T10:35:39"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\svchost.exe -k termsvcs","rdpclip.exe",rdpclip,3332,968,1,"2023-09-24T10:08:04","2023-09-24T10:08:04"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\svchost.exe -k termsvcs","rdpclip.exe",rdpclip,5380,968,1,"2023-09-24T11:04:23","2023-09-24T11:04:23"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\userinit.exe","explorer.exe","C:\Windows\Explorer.EXE",0x9f8,0xcfc,1,"2023-09-24T10:08:05","2023-09-24T10:08:05"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\winlogon.exe","AtBroker.exe","C:\Windows\System32\AtBroker.exe",0x13a8,0xb04,1,"2023-09-24T11:04:23","2023-09-24T11:04:23"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\winlogon.exe","userinit.exe","C:\Windows\system32\userinit.exe",0xcfc,0xb04,1,"2023-09-24T10:08:05","2023-09-24T10:08:05"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\winrshost.exe","cmd.exe","C:\Windows\system32\cmd.exe /C PowerShell -NoProfile -NonInteractive -ExecutionPolicy Unrestricted -EncodedCommand UABvAHcAZQByAFMAaABlAGwAbAAgAC0ATgBvAFAAcgBvAGYAaQBsAGUAIAAtAE4AbwBuAEkAbgB0AGUAcgBhAGMAdABpAHYAZQAgAC0ARQB4AGUAYwB1AHQAaQBvAG4AUABvAGwAaQBjAHkAIABVAG4AcgBlAHMAdAByAGkAYwB0AGUAZAAgAC0ARQBuAGMAbwBkAGUAZABDAG8AbQBtAGEAbgBkACAASgBnAEIAagBBAEcAZwBBAFkAdwBCAHcAQQBDADQAQQBZAHcAQgB2AEEARwAwAEEASQBBAEEAMgBBAEQAVQBBAE0AQQBBAHcAQQBEAEUAQQBJAEEAQQArAEEAQwBBAEEASgBBAEIAdQBBAEgAVQBBAGIAQQBCAHMAQQBBAG8AQQBhAFEAQgBtAEEAQwBBAEEASwBBAEEAawBBAEYAQQBBAFUAdwBCAFcAQQBHAFUAQQBjAGcAQgB6AEEARwBrAEEAYgB3AEIAdQBBAEYAUQBBAFkAUQBCAGkAQQBHAHcAQQBaAFEAQQB1AEEARgBBAEEAVQB3AEIAVwBBAEcAVQBBAGMAZwBCAHoAQQBHAGsAQQBiAHcAQgB1AEEAQwBBAEEATABRAEIAcwBBAEgAUQBBAEkAQQBCAGIAQQBGAFkAQQBaAFEAQgB5AEEASABNAEEAYQBRAEIAdgBBAEcANABBAFgAUQBBAGkAQQBEAE0AQQBMAGcAQQB3AEEAQwBJAEEASwBRAEEAZwBBAEgAcwBBAEMAZwBBAG4AQQBIAHMAQQBJAGcAQgBtAEEARwBFAEEAYQBRAEIAcwBBAEcAVQBBAFoAQQBBAGkAQQBEAG8AQQBkAEEAQgB5AEEASABVAEEAWgBRAEEAcwBBAEMASQBBAGIAUQBCAHoAQQBHAGMAQQBJAGcAQQA2AEEAQwBJAEEAUQBRAEIAdQBBAEgATQBBAGEAUQBCAGkAQQBHAHcAQQBaAFEAQQBnAEEASABJAEEAWgBRAEIAeABBAEgAVQBBAGEAUQBCAHkAQQBHAFUAQQBjAHcAQQBnAEEARgBBAEEAYgB3AEIAMwBBAEcAVQBBAGMAZwBCAFQAQQBHAGcAQQBaAFEAQgBzAEEARwB3AEEASQBBAEIAMgBBAEQATQBBAEwAZwBBAHcAQQBDAEEAQQBiAHcAQgB5AEEAQwBBAEEAYgBnAEIAbABBAEgAYwBBAFoAUQBCAHkAQQBDAEkAQQBmAFEAQQBuAEEAQQBvAEEAWgBRAEIANABBAEcAawBBAGQAQQBBAGcAQQBEAEUAQQBDAGcAQgA5AEEAQQBvAEEASgBBAEIAbABBAEgAZwBBAFoAUQBCAGoAQQBGADgAQQBkAHcAQgB5AEEARwBFAEEAYwBBAEIAdwBBAEcAVQBBAGMAZwBCAGYAQQBIAE0AQQBkAEEAQgB5AEEAQwBBAEEAUABRAEEAZwBBAEMAUQBBAGEAUQBCAHUAQQBIAEEAQQBkAFEAQgAwAEEAQwBBAEEAZgBBAEEAZwBBAEUAOABBAGQAUQBCADAAQQBDADAAQQBVAHcAQgAwAEEASABJAEEAYQBRAEIAdQBBAEcAYwBBAEMAZwBBAGsAQQBIAE0AQQBjAEEAQgBzAEEARwBrAEEAZABBAEIAZgBBAEgAQQBBAFkAUQBCAHkAQQBIAFEAQQBjAHcAQQBnAEEARAAwAEEASQBBAEEAawBBAEcAVQBBAGUAQQBCAGwAQQBHAE0AQQBYAHcAQgAzAEEASABJAEEAWQBRAEIAdwBBAEgAQQBBAFoAUQBCAHkAQQBGADgAQQBjAHcAQgAwAEEASABJAEEATABnAEIAVABBAEgAQQBBAGIAQQBCAHAAQQBIAFEAQQBLAEEAQgBBAEEAQwBnAEEASQBnAEIAZwBBAEQAQQBBAFkA",0x1694,0x12a0,1,"2023-09-24T10:36:24","2023-09-24T10:36:24"
"ar-win-dc.attackrange.local",Administrator,"C:\Windows\System32\winrshost.exe","cmd.exe","C:\Windows\system32\cmd.exe /C PowerShell -NoProfile -NonInteractive -ExecutionPolicy Unrestricted -EncodedCommand UABvAHcAZQByAFMAaABlAGwAbAAgAC0ATgBvAFAAcgBvAGYAaQBsAGUAIAAtAE4AbwBuAEkAbgB0AGUAcgBhAGMAdABpAHYAZQAgAC0ARQB4AGUAYwB1AHQAaQBvAG4AUABvAGwAaQBjAHkAIABVAG4AcgBlAHMAdAByAGkAYwB0AGUAZAAgAC0ARQBuAGMAbwBkAGUAZABDAG8AbQBtAGEAbgBkACAASgBnAEIAagBBAEcAZwBBAFkAdwBCAHcAQQBDADQAQQBZAHcAQgB2AEEARwAwAEEASQBBAEEAMgBBAEQAVQBBAE0AQQBBAHcAQQBEAEUAQQBJAEEAQQArAEEAQwBBAEEASgBBAEIAdQBBAEgAVQBBAGIAQQBCAHMAQQBBAG8AQQBhAFEAQgBtAEEAQwBBAEEASwBBAEEAawBBAEYAQQBBAFUAdwBCAFcAQQBHAFUAQQBjAGcAQgB6AEEARwBrAEEAYgB3AEIAdQBBAEYAUQBBAFkAUQBCAGkAQQBHAHcAQQBaAFEAQQB1AEEARgBBAEEAVQB3AEIAVwBBAEcAVQBBAGMAZwBCAHoAQQBHAGsAQQBiAHcAQgB1AEEAQwBBAEEATABRAEIAcwBBAEgAUQBBAEkAQQBCAGIAQQBGAFkAQQBaAFEAQgB5AEEASABNAEEAYQBRAEIAdgBBAEcANABBAFgAUQBBAGkAQQBEAE0AQQBMAGcAQQB3AEEAQwBJAEEASwBRAEEAZwBBAEgAcwBBAEMAZwBBAG4AQQBIAHMAQQBJAGcAQgBtAEEARwBFAEEAYQBRAEIAcwBBAEcAVQBBAFoAQQBBAGkAQQBEAG8AQQBkAEEAQgB5AEEASABVAEEAWgBRAEEAcwBBAEMASQBBAGIAUQBCAHoAQQBHAGMAQQBJAGcAQQA2AEEAQwBJAEEAUQBRAEIAdQBBAEgATQBBAGEAUQBCAGkAQQBHAHcAQQBaAFEAQQBnAEEASABJAEEAWgBRAEIAeABBAEgAVQBBAGEAUQBCAHkAQQBHAFUAQQBjAHcAQQBnAEEARgBBAEEAYgB3AEIAMwBBAEcAVQBBAGMAZwBCAFQAQQBHAGcAQQBaAFEAQgBzAEEARwB3AEEASQBBAEIAMgBBAEQATQBBAEwAZwBBAHcAQQBDAEEAQQBiAHcAQgB5AEEAQwBBAEEAYgBnAEIAbABBAEgAYwBBAFoAUQBCAHkAQQBDAEkAQQBmAFEAQQBuAEEAQQBvAEEAWgBRAEIANABBAEcAawBBAGQAQQBBAGcAQQBEAEUAQQBDAGcAQgA5AEEAQQBvAEEASgBBAEIAbABBAEgAZwBBAFoAUQBCAGoAQQBGADgAQQBkAHcAQgB5AEEARwBFAEEAYwBBAEIAdwBBAEcAVQBBAGMAZwBCAGYAQQBIAE0AQQBkAEEAQgB5AEEAQwBBAEEAUABRAEEAZwBBAEMAUQBBAGEAUQBCAHUAQQBIAEEAQQBkAFEAQgAwAEEAQwBBAEEAZgBBAEEAZwBBAEUAOABBAGQAUQBCADAAQQBDADAAQQBVAHcAQgAwAEEASABJAEEAYQBRAEIAdQBBAEcAYwBBAEMAZwBBAGsAQQBIAE0AQQBjAEEAQgBzAEEARwBrAEEAZABBAEIAZgBBAEgAQQBBAFkAUQBCAHkAQQBIAFEAQQBjAHcAQQBnAEEARAAwAEEASQBBAEEAawBBAEcAVQBBAGUAQQBCAGwAQQBHAE0AQQBYAHcAQgAzAEEASABJAEEAWQBRAEIAdwBBAEgAQQBBAFoAUQBCAHkAQQBGADgAQQBjAHcAQgAwAEEASABJAEEATABnAEIAVABBAEgAQQBBAGIAQQBCAHAAQQBIAFEAQQBLAEEAQgBBAEEAQwBnAEEASQBnAEIAZwBBAEQAQQBBAFkA",0x1744,0x1610,1,"2023-09-24T10:35:32","2023-09-24T10:35:32"
